120  100.000000
12.500000  12.500000  12.500000  2  3.070947e-05  1.0000e+04  -15.0000  -15.0000  -15.0000
37.500000  12.500000  12.500000  2  6.149866e-05  1.0000e+04  -5.0000  -15.0000  -15.0000
12.500000  37.500000  12.500000  2  6.149866e-05  1.0000e+04  -15.0000  -5.0000  -15.0000
37.500000  37.500000  12.500000  2  1.231570e-04  1.0000e+04  -5.0000  -5.0000  -15.0000
12.500000  12.500000  37.500000  2  6.149866e-05  1.0000e+04  -15.0000  -15.0000  -5.0000
37.500000  12.500000  37.500000  2  1.231570e-04  1.0000e+04  -5.0000  -15.0000  -5.0000
12.500000  37.500000  37.500000  2  1.231570e-04  1.0000e+04  -15.0000  -5.0000  -5.0000
31.250000  31.250000  31.250000  3  1.781068e-04  1.0000e+04  -7.5000  -7.5000  -7.5000
43.750000  31.250000  31.250000  3  2.118746e-04  1.0000e+04  -2.5000  -7.5000  -7.5000
31.250000  43.750000  31.250000  3  2.118746e-04  1.0000e+04  -7.5000  -2.5000  -7.5000
43.750000  43.750000  31.250000  3  2.520445e-04  1.0000e+04  -2.5000  -2.5000  -7.5000
31.250000  31.250000  43.750000  3  2.118746e-04  1.0000e+04  -7.5000  -7.5000  -2.5000
43.750000  31.250000  43.750000  3  2.520445e-04  1.0000e+04  -2.5000  -7.5000  -2.5000
31.250000  43.750000  43.750000  3  2.520445e-04  1.0000e+04  -7.5000  -2.5000  -2.5000
43.750000  43.750000  43.750000  3  2.998304e-04  1.0000e+04  -2.5000  -2.5000  -2.5000
62.500000  12.500000  12.500000  2  6.149866e-05  1.0000e+04  5.0000  -15.0000  -15.0000
87.500000  12.500000  12.500000  2  3.070947e-05  1.0000e+04  15.0000  -15.0000  -15.0000
62.500000  37.500000  12.500000  2  1.231570e-04  1.0000e+04  5.0000  -5.0000  -15.0000
87.500000  37.500000  12.500000  2  6.149866e-05  1.0000e+04  15.0000  -5.0000  -15.0000
62.500000  12.500000  37.500000  2  1.231570e-04  1.0000e+04  5.0000  -15.0000  -5.0000
87.500000  12.500000  37.500000  2  6.149866e-05  1.0000e+04  15.0000  -15.0000  -5.0000
56.250000  31.250000  31.250000  3  2.118746e-04  1.0000e+04  2.5000  -7.5000  -7.5000
68.750000  31.250000  31.250000  3  1.781068e-04  1.0000e+04  7.5000  -7.5000  -7.5000
56.250000  43.750000  31.250000  3  2.520445e-04  1.0000e+04  2.5000  -2.5000  -7.5000
68.750000  43.750000  31.250000  3  2.118746e-04  1.0000e+04  7.5000  -2.5000  -7.5000
56.250000  31.250000  43.750000  3  2.520445e-04  1.0000e+04  2.5000  -7.5000  -2.5000
68.750000  31.250000  43.750000  3  2.118746e-04  1.0000e+04  7.5000  -7.5000  -2.5000
56.250000  43.750000  43.750000  3  2.998304e-04  1.0000e+04  2.5000  -2.5000  -2.5000
