512  100.000000
6.250000  6.250000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
18.750000  6.250000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
6.250000  18.750000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
18.750000  18.750000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
6.250000  6.250000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
18.750000  6.250000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
6.250000  18.750000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
18.750000  18.750000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
31.250000  6.250000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
43.750000  6.250000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
31.250000  18.750000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
43.750000  18.750000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
31.250000  6.250000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
43.750000  6.250000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
31.250000  18.750000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
43.750000  18.750000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
6.250000  31.250000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
18.750000  31.250000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
6.250000  43.750000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
18.750000  43.750000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
6.250000  31.250000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
18.750000  31.250000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
6.250000  43.750000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
18.750000  43.750000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
31.250000  31.250000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
43.750000  31.250000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
31.250000  43.750000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
43.750000  43.750000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
31.250000  31.250000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
43.750000  31.250000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
31.250000  43.750000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
43.750000  43.750000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
6.250000  6.250000  31.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
18.750000  6.250000  31.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
6.250000  18.750000  31.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
18.750000  18.750000  31.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
6.250000  6.250000  43.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
18.750000  6.250000  43.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
6.250000  18.750000  43.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
18.750000  18.750000  43.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
31.250000  6.250000  31.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
43.750000  6.250000  31.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
31.250000  18.750000  31.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
43.750000  18.750000  31.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
31.250000  6.250000  43.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
43.750000  6.250000  43.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
31.250000  18.750000  43.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
43.750000  18.750000  43.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
6.250000  31.250000  31.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
18.750000  31.250000  31.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
6.250000  43.750000  31.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
18.750000  43.750000  31.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
6.250000  31.250000  43.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
18.750000  31.250000  43.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
6.250000  43.750000  43.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
18.750000  43.750000  43.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
31.250000  31.250000  31.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
43.750000  31.250000  31.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
31.250000  43.750000  31.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
43.750000  43.750000  31.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
31.250000  31.250000  43.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
43.750000  31.250000  43.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
31.250000  43.750000  43.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
43.750000  43.750000  43.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
56.250000  6.250000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
68.750000  6.250000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
56.250000  18.750000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
68.750000  18.750000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
56.250000  6.250000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
68.750000  6.250000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
56.250000  18.750000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
68.750000  18.750000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
81.250000  6.250000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
93.750000  6.250000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
81.250000  18.750000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
93.750000  18.750000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
81.250000  6.250000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
93.750000  6.250000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
81.250000  18.750000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
93.750000  18.750000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
56.250000  31.250000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
68.750000  31.250000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
56.250000  43.750000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
68.750000  43.750000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
56.250000  31.250000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
68.750000  31.250000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
56.250000  43.750000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
68.750000  43.750000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
81.250000  31.250000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
93.750000  31.250000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
81.250000  43.750000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
93.750000  43.750000  6.250000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
81.250000  31.250000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
93.750000  31.250000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
81.250000  43.750000  18.750000  3  1.000000e+00  1.0000e+04  0.0000  0.0000  0.0000
